GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL,PTS,REB,OREB,DREB,AST,TOV,FGA,FGM,FTA,FTM,HOME,WIN,PTS_ALLOWED
0022300338,2023-12-16,1610612754,IND,IND @ MIN,L,109,40,13,27,25,15,90,45,16,13,0,0,127.0
0022300350,2023-12-18,1610612754,IND,IND vs. LAC,L,127,34,11,23,38,11,95,49,21,17,1,0,151.0
0022300365,2023-12-20,1610612754,IND,IND vs. CHA,W,144,38,8,30,37,13,80,49,30,28,1,1,113.0
0022300377,2023-12-21,1610612754,IND,IND @ MEM,L,103,39,12,27,28,17,90,38,11,9,0,0,116.0
0022300391,2023-12-23,1610612754,IND,IND vs. ORL,L,110,33,7,26,27,15,82,43,13,9,1,0,117.0
0022300409,2023-12-26,1610612754,IND,IND @ HOU,W,123,45,10,35,28,20,82,43,21,18,0,1,117.0
0022300422,2023-12-28,1610612754,IND,IND @ CHI,W,120,47,6,41,30,14,85,43,22,15,0,1,104.0
0022300441,2023-12-30,1610612754,IND,IND vs. NYK,W,140,34,7,27,40,16,85,50,21,17,1,1,126.0
0022300454,2024-01-01,1610612754,IND,IND @ MIL,W,122,52,14,38,23,7,97,43,38,31,0,1,113.0
0022300466,2024-01-03,1610612754,IND,IND vs. MIL,W,142,44,7,37,34,11,90,50,34,28,1,1,130.0
0022300480,2024-01-05,1610612754,IND,IND vs. ATL,W,150,39,8,31,50,16,94,60,13,11,1,1,116.0
0022300493,2024-01-06,1610612754,IND,IND vs. BOS,L,101,38,10,28,23,9,92,38,22,17,1,0,118.0
0022300507,2024-01-08,1610612754,IND,IND vs. BOS,W,133,39,9,30,29,13,91,48,22,18,1,1,131.0
0022300520,2024-01-10,1610612754,IND,IND vs. WAS,W,112,54,14,40,31,14,92,41,24,22,1,1,104.0
0022300533,2024-01-12,1610612754,IND,IND @ ATL,W,126,45,10,35,41,27,79,53,12,9,0,1,108.0
0022300550,2024-01-14,1610612754,IND,IND @ DEN,L,109,37,14,23,28,13,92,43,22,15,0,0,117.0
0022300564,2024-01-15,1610612754,IND,IND @ UTA,L,105,43,18,25,27,14,95,38,25,20,0,0,132.0
0022300583,2024-01-18,1610612754,IND,IND @ SAC,W,126,34,4,30,33,12,89,49,19,15,0,1,121.0
0022300590,2024-01-19,1610612754,IND,IND @ POR,L,115,37,6,31,34,14,91,39,25,17,0,0,118.0
0022300604,2024-01-21,1610612754,IND,IND @ PHX,L,110,40,14,26,28,11,94,41,23,14,0,0,117.0
0022300614,2024-01-23,1610612754,IND,IND vs. DEN,L,109,38,7,31,24,10,87,43,21,18,1,0,114.0
0022300627,2024-01-25,1610612754,IND,IND vs. PHI,W,134,55,12,43,35,21,93,53,21,16,1,1,122.0
0022300636,2024-01-26,1610612754,IND,IND vs. PHX,W,133,48,21,27,34,13,109,58,15,9,1,1,131.0
0022300652,2024-01-28,1610612754,IND,IND vs. MEM,W,116,44,11,33,31,10,90,44,16,15,1,1,110.0
0022300670,2024-01-30,1610612754,IND,IND @ BOS,L,124,50,19,31,33,8,108,50,15,12,0,0,129.0
0022300685,2024-02-01,1610612754,IND,IND @ NYK,L,105,44,9,35,21,13,93,42,13,8,0,0,109.0
0022300691,2024-02-02,1610612754,IND,IND vs. SAC,L,122,39,8,31,23,22,85,46,24,20,1,0,133.0
0022300707,2024-02-04,1610612754,IND,IND @ CHA,W,115,49,11,38,34,11,92,45,18,14,0,1,99.0
0022300719,2024-02-06,1610612754,IND,IND vs. HOU,W,132,25,5,20,35,12,86,54,14,9,1,1,129.0
0022300733,2024-02-08,1610612754,IND,IND vs. GSW,L,109,30,7,23,31,14,81,39,27,19,1,0,131.0
0022300755,2024-02-10,1610612754,IND,IND @ NYK,W,125,41,6,35,30,16,82,50,19,11,0,1,111.0
0022300761,2024-02-12,1610612754,IND,IND @ CHA,L,102,32,2,30,31,11,83,42,16,10,0,0,111.0
0022300782,2024-02-14,1610612754,IND,IND @ TOR,W,127,39,9,30,32,8,97,47,23,16,0,1,125.0
0022300793,2024-02-22,1610612754,IND,IND vs. DET,W,129,42,7,35,36,14,94,50,19,16,1,1,115.0
0022300819,2024-02-25,1610612754,IND,IND vs. DAL,W,133,46,6,40,38,15,93,52,17,15,1,1,111.0
0022300829,2024-02-26,1610612754,IND,IND vs. TOR,L,122,43,13,30,27,10,100,46,23,17,1,0,130.0
0022300843,2024-02-28,1610612754,IND,IND vs. NOP,W,123,50,14,36,34,10,102,50,9,9,1,1,114.0
0022300863,2024-03-01,1610612754,IND,IND @ NOP,L,102,44,17,27,25,16,95,40,18,12,0,0,129.0
0022300877,2024-03-03,1610612754,IND,IND @ SAS,L,105,42,14,28,20,12,93,41,21,17,0,0,117.0
0022300892,2024-03-05,1610612754,IND,IND @ DAL,W,137,43,9,34,34,9,93,50,24,19,0,1,120.0
0022300903,2024-03-07,1610612754,IND,IND vs. MIN,L,111,39,7,32,26,15,82,42,23,17,1,0,113.0
0022300928,2024-03-10,1610612754,IND,IND @ ORL,W,111,46,5,41,20,13,78,38,33,27,0,1,97.0
0022300941,2024-03-12,1610612754,IND,IND @ OKC,W,121,43,4,39,34,9,89,48,19,16,0,1,111.0
0022300948,2024-03-13,1610612754,IND,IND vs. CHI,L,129,47,9,38,30,9,99,46,28,23,1,0,132.0
0022300968,2024-03-16,1610612754,IND,IND vs. BKN,W,121,50,17,33,21,13,105,50,16,15,1,1,100.0
0022300983,2024-03-18,1610612754,IND,IND vs. CLE,L,103,45,14,31,28,11,91,42,16,10,1,0,108.0
0022300997,2024-03-20,1610612754,IND,IND @ DET,W,122,40,5,35,38,13,88,50,18,11,0,1,103.0
0022301016,2024-03-22,1610612754,IND,IND @ GSW,W,123,50,12,38,32,11,99,48,16,12,0,1,111.0
0022301032,2024-03-24,1610612754,IND,IND @ LAL,L,145,40,10,30,39,11,107,59,16,9,0,0,150.0
0022301043,2024-03-25,1610612754,IND,IND @ LAC,W,133,34,7,27,28,8,86,50,22,16,0,1,116.0
0022301054,2024-03-27,1610612754,IND,IND @ CHI,L,99,40,12,28,25,13,85,34,23,18,0,0,125.0
0022301063,2024-03-29,1610612754,IND,IND vs. LAL,W,109,46,6,40,27,10,89,43,14,13,1,1,90.0
0022301089,2024-04-01,1610612754,IND,IND vs. BKN,W,133,47,14,33,35,10,103,53,17,14,1,1,111.0
0022301106,2024-04-03,1610612754,IND,IND @ BKN,L,111,45,19,26,27,9,103,46,11,9,0,0,115.0
0022301116,2024-04-05,1610612754,IND,IND vs. OKC,W,126,39,8,31,30,14,88,46,21,19,1,1,112.0
0022301133,2024-04-07,1610612754,IND,IND vs. MIA,W,117,37,4,33,27,7,86,44,21,20,1,1,115.0
0022301146,2024-04-09,1610612754,IND,IND @ TOR,W,140,44,15,29,33,14,99,54,23,16,0,1,123.0
0022301174,2024-04-12,1610612754,IND,IND @ CLE,L,120,39,7,32,37,14,89,46,22,19,0,0,129.0
0022301188,2024-04-14,1610612754,IND,IND vs. ATL,W,157,48,12,36,41,16,100,65,10,8,1,1,115.0
0022300075,2023-10-26,1610612755,PHI,PHI @ MIL,L,117,39,4,35,25,15,80,41,28,19,0,0,118.0
0022300092,2023-10-28,1610612755,PHI,PHI @ TOR,W,114,42,9,33,25,11,86,43,21,18,0,1,107.0
0022300098,2023-10-29,1610612755,PHI,PHI vs. POR,W,126,51,11,40,28,16,82,40,40,35,1,1,98.0
0022300128,2023-11-02,1610612755,PHI,PHI vs. TOR,W,114,46,15,31,21,14,92,42,25,21,1,1,99.0
0022300132,2023-11-04,1610612755,PHI,PHI vs. PHX,W,112,51,15,36,24,18,90,43,18,15,1,1,100.0
0022300148,2023-11-06,1610612755,PHI,PHI vs. WAS,W,146,45,10,35,37,16,91,51,36,32,1,1,128.0
0022300159,2023-11-08,1610612755,PHI,PHI vs. BOS,W,106,56,12,44,20,14,95,42,15,13,1,1,103.0
0022300008,2023-11-10,1610612755,PHI,PHI @ DET,W,114,46,11,35,23,9,83,35,41,35,0,1,106.0
0022300180,2023-11-12,1610612755,PHI,PHI vs. IND,W,137,54,23,31,28,12,105,53,20,17,1,1,126.0
0022300019,2023-11-14,1610612755,PHI,PHI vs. IND,L,126,38,5,33,22,16,86,43,35,34,1,0,132.0
0022300194,2023-11-15,1610612755,PHI,PHI vs. BOS,L,107,41,10,31,18,9,85,39,22,18,1,0,117.0
0022300029,2023-11-17,1610612755,PHI,PHI @ ATL,W,126,43,13,30,32,17,88,43,28,27,0,1,116.0
0022300208,2023-11-19,1610612755,PHI,PHI @ BKN,W,121,44,10,34,32,5,94,44,18,17,0,1,99.0
0022300040,2023-11-21,1610612755,PHI,PHI vs. CLE,L,119,44,14,30,19,14,96,40,34,28,1,0,122.0
0022300232,2023-11-22,1610612755,PHI,PHI @ MIN,L,99,48,16,32,21,15,87,34,30,24,0,0,112.0
0022300239,2023-11-25,1610612755,PHI,PHI @ OKC,W,127,49,17,32,30,13,83,38,45,37,0,1,123.0
0022300255,2023-11-27,1610612755,PHI,PHI vs. LAL,W,138,48,15,33,33,7,93,47,26,22,1,1,94.0
0022300262,2023-11-29,1610612755,PHI,PHI @ NOP,L,114,30,8,22,28,21,81,42,18,16,0,0,124.0
0022300275,2023-12-01,1610612755,PHI,PHI @ BOS,L,119,42,15,27,16,16,94,43,23,17,0,0,125.0
0022301208,2023-12-06,1610612755,PHI,PHI @ WAS,W,131,43,11,32,29,11,92,47,34,29,0,1,126.0
0022301218,2023-12-08,1610612755,PHI,PHI vs. ATL,W,125,48,14,34,24,11,87,42,37,30,1,1,114.0
0022300295,2023-12-11,1610612755,PHI,PHI vs. WAS,W,146,47,9,38,37,14,95,52,25,22,1,1,101.0
0022300310,2023-12-13,1610612755,PHI,PHI @ DET,W,129,53,10,43,28,11,87,45,34,28,0,1,111.0
0022300327,2023-12-15,1610612755,PHI,PHI vs. DET,W,124,54,16,38,24,12,98,41,31,28,1,1,92.0
0022300335,2023-12-16,1610612755,PHI,PHI @ CHA,W,135,45,5,40,30,10,88,53,17,15,0,1,82.0
0022300351,2023-12-18,1610612755,PHI,PHI vs. CHI,L,104,44,9,35,23,12,88,38,19,17,1,0,108.0
0022300367,2023-12-20,1610612755,PHI,PHI vs. MIN,W,127,36,7,29,20,12,84,45,32,29,1,1,113.0
0022300382,2023-12-22,1610612755,PHI,PHI vs. TOR,W,121,38,3,35,34,14,83,44,21,19,1,1,111.0
0022300404,2023-12-25,1610612755,PHI,PHI @ MIA,L,113,36,5,31,23,8,94,40,25,16,0,0,119.0
0022300415,2023-12-27,1610612755,PHI,PHI @ ORL,W,112,48,12,36,14,10,96,45,17,12,0,1,92.0
0022300434,2023-12-29,1610612755,PHI,PHI @ HOU,W,131,30,11,19,22,10,86,45,33,29,0,1,127.0
0022300442,2023-12-30,1610612755,PHI,PHI @ CHI,L,92,36,12,24,24,8,92,36,15,11,0,0,105.0
0022300459,2024-01-02,1610612755,PHI,PHI vs. CHI,W,110,43,6,37,28,19,80,38,30,22,1,1,97.0
0022300483,2024-01-05,1610612755,PHI,PHI vs. NYK,L,92,38,8,30,22,14,81,33,27,20,1,0,128.0
0022300495,2024-01-06,1610612755,PHI,PHI vs. UTA,L,109,34,15,19,30,6,104,42,23,18,1,0,120.0
0022300521,2024-01-10,1610612755,PHI,PHI @ ATL,L,132,51,13,38,26,11,102,46,33,28,0,0,139.0
0022300532,2024-01-12,1610612755,PHI,PHI vs. SAC,W,112,46,14,32,23,14,93,40,18,17,1,1,93.0
0022300555,2024-01-15,1610612755,PHI,PHI vs. HOU,W,124,41,8,33,25,11,83,40,34,29,1,1,115.0
0022300566,2024-01-16,1610612755,PHI,PHI vs. DEN,W,126,32,5,27,27,8,76,43,34,25,1,1,121.0
0022300585,2024-01-19,1610612755,PHI,PHI @ ORL,W,124,42,16,26,23,8,87,42,29,27,0,1,109.0
0022300593,2024-01-20,1610612755,PHI,PHI @ CHA,W,97,46,6,40,21,10,85,36,24,20,0,1,89.0
0022300608,2024-01-22,1610612755,PHI,PHI vs. SAS,W,133,48,19,29,28,4,97,48,40,32,1,1,123.0
0022300627,2024-01-25,1610612755,PHI,PHI @ IND,L,122,31,6,25,24,12,87,42,43,31,0,0,134.0
0022300644,2024-01-27,1610612755,PHI,PHI @ DEN,L,105,39,6,33,25,11,81,43,16,13,0,0,111.0
0022300668,2024-01-29,1610612755,PHI,PHI @ POR,L,104,34,12,22,17,17,83,37,28,25,0,0,130.0
0022300673,2024-01-30,1610612755,PHI,PHI @ GSW,L,107,39,13,26,11,16,85,39,21,16,0,0,119.0
0022300686,2024-02-01,1610612755,PHI,PHI @ UTA,W,127,40,10,30,27,5,94,47,21,19,0,1,124.0
0022300698,2024-02-03,1610612755,PHI,PHI vs. BKN,L,121,44,11,33,26,5,96,44,27,21,1,0,136.0
0022300715,2024-02-05,1610612755,PHI,PHI vs. DAL,L,102,51,16,35,20,12,93,40,20,14,1,0,118.0
0022300727,2024-02-07,1610612755,PHI,PHI vs. GSW,L,104,40,11,29,21,15,98,41,14,14,1,0,127.0
0022300742,2024-02-09,1610612755,PHI,PHI vs. ATL,L,121,49,18,31,24,10,98,42,29,22,1,0,127.0
0022300753,2024-02-10,1610612755,PHI,PHI @ WAS,W,119,48,13,35,28,11,100,48,23,15,0,1,113.0
0022300762,2024-02-12,1610612755,PHI,PHI @ CLE,W,123,42,11,31,25,11,88,48,19,16,0,1,121.0
0022300779,2024-02-14,1610612755,PHI,PHI vs. MIA,L,104,39,6,33,29,14,86,41,16,12,1,0,109.0
0022300794,2024-02-22,1610612755,PHI,PHI vs. NYK,L,96,38,7,31,23,18,84,37,14,12,1,0,110.0
0022300805,2024-02-23,1610612755,PHI,PHI vs. CLE,W,104,51,9,42,20,10,90,40,15,12,1,1,97.0
0022300817,2024-02-25,1610612755,PHI,PHI vs. MIL,L,98,41,13,28,24,10,97,36,11,10,1,0,119.0
0022300836,2024-02-27,1610612755,PHI,PHI @ BOS,L,99,28,8,20,20,10,94,37,12,11,0,0,117.0
0022300858,2024-03-01,1610612755,PHI,PHI vs. CHA,W,121,48,15,33,38,7,96,46,11,10,1,1,114.0
0022300871,2024-03-03,1610612755,PHI,PHI @ DAL,W,120,42,13,29,26,9,88,40,31,29,0,1,116.0
0022300887,2024-03-05,1610612755,PHI,PHI @ BKN,L,107,38,8,30,25,12,82,40,19,15,0,0,112.0
0022300896,2024-03-06,1610612755,PHI,PHI vs. MEM,L,109,47,17,30,25,11,102,39,21,18,1,0,115.0
0022300909,2024-03-08,1610612755,PHI,PHI vs. NOP,L,95,42,13,29,21,12,88,35,20,16,1,0,103.0
0022300927,2024-03-10,1610612755,PHI,PHI @ NYK,W,79,47,14,33,20,15,80,31,14,8,0,1,73.0
0022300939,2024-03-12,1610612755,PHI,PHI @ NYK,L,79,31,7,24,17,8,80,30,16,11,0,0,106.0
0022300958,2024-03-14,1610612755,PHI,PHI @ MIL,L,105,30,6,24,20,13,79,39,14,10,0,0,114.0
0022300969,2024-03-16,1610612755,PHI,PHI vs. CHA,W,109,41,10,31,25,16,81,36,25,24,1,1,98.0
0022300985,2024-03-18,1610612755,PHI,PHI vs. MIA,W,98,46,7,39,23,12,85,37,12,11,1,1,91.0
0022301002,2024-03-20,1610612755,PHI,PHI @ PHX,L,102,40,13,27,33,11,95,41,18,7,0,0,115.0
0022301018,2024-03-22,1610612755,PHI,PHI @ LAL,L,94,42,13,29,20,9,96,33,24,20,0,0,101.0
0022301028,2024-03-24,1610612755,PHI,PHI @ LAC,W,121,37,12,25,32,8,90,48,9,7,0,1,107.0
0022301042,2024-03-25,1610612755,PHI,PHI @ SAC,L,96,47,15,32,18,15,82,34,20,17,0,0,108.0
0022301052,2024-03-27,1610612755,PHI,PHI vs. LAC,L,107,51,10,41,17,12,82,39,19,16,1,0,108.0
0022301067,2024-03-29,1610612755,PHI,PHI @ CLE,L,114,42,16,26,28,9,94,42,17,14,0,0,117.0
0022301080,2024-03-31,1610612755,PHI,PHI @ TOR,W,135,39,9,30,28,16,83,49,16,13,0,1,120.0
0022301093,2024-04-02,1610612755,PHI,PHI vs. OKC,W,109,42,9,33,27,18,78,36,25,23,1,1,105.0
0022301111,2024-04-04,1610612755,PHI,PHI @ MIA,W,109,41,8,33,28,11,92,43,11,9,0,1,105.0
0022301129,2024-04-06,1610612755,PHI,PHI @ MEM,W,116,41,9,32,27,19,79,41,23,18,0,1,96.0
0022301140,2024-04-07,1610612755,PHI,PHI @ SAS,W,133,46,8,38,31,12,114,52,19,17,0,1,126.0
0022301145,2024-04-09,1610612755,PHI,PHI vs. DET,W,120,51,16,35,29,9,98,44,23,19,1,1,102.0
0022301171,2024-04-12,1610612755,PHI,PHI vs. ORL,W,125,44,8,36,22,13,88,42,28,23,1,1,113.0
0022301192,2024-04-14,1610612755,PHI,PHI vs. BKN,W,107,57,13,44,30,14,96,41,15,11,1,1,86.0
0022300062,2023-10-24,1610612756,PHX,PHX @ GSW,W,108,60,17,43,23,19,95,42,17,13,0,1,104.0
0022300076,2023-10-26,1610612756,PHX,PHX @ LAL,L,95,49,10,39,16,24,81,34,23,18,0,0,100.0
0022300094,2023-10-28,1610612756,PHX,PHX vs. UTA,W,126,39,7,32,31,11,85,45,28,26,1,1,104.0
0022300113,2023-10-31,1610612756,PHX,PHX vs. SAS,L,114,43,6,37,29,19,83,42,15,12,1,0,115.0
0022300131,2023-11-02,1610612756,PHX,PHX vs. SAS,L,121,34,5,29,26,14,80,43,26,19,1,0,132.0
0022300132,2023-11-04,1610612756,PHX,PHX @ PHI,L,100,42,15,27,22,11,89,32,33,27,0,0,112.0
0022300140,2023-11-05,1610612756,PHX,PHX @ DET,W,120,43,14,29,29,18,86,43,29,26,0,1,106.0
0022300162,2023-11-08,1610612756,PHX,PHX @ CHI,W,116,54,13,41,32,22,90,38,25,21,0,1,115.0
0022300015,2023-11-10,1610612756,PHX,PHX vs. LAL,L,119,52,17,35,22,13,94,42,27,20,1,0,122.0
0022300185,2023-11-12,1610612756,PHX,PHX vs. OKC,L,99,51,16,35,20,17,83,32,31,26,1,0,111.0
0022300197,2023-11-15,1610612756,PHX,PHX vs. MIN,W,133,32,5,27,31,9,85,51,15,14,1,1,115.0
0022300035,2023-11-17,1610612756,PHX,PHX @ UTA,W,131,36,5,31,35,9,86,45,26,23,0,1,128.0
0022300214,2023-11-19,1610612756,PHX,PHX @ UTA,W,140,44,11,33,36,18,102,50,26,22,0,1,137.0
0022300041,2023-11-21,1610612756,PHX,PHX vs. POR,W,120,38,11,27,26,15,76,43,28,27,1,1,107.0
0022300236,2023-11-22,1610612756,PHX,PHX vs. GSW,W,123,43,11,32,22,15,76,34,52,44,1,1,115.0
0022300044,2023-11-24,1610612756,PHX,PHX @ MEM,W,110,41,7,34,22,13,76,39,28,21,0,1,89.0
0022300247,2023-11-26,1610612756,PHX,PHX @ NYK,W,116,47,18,29,27,13,91,42,21,16,0,1,113.0
0022300260,2023-11-29,1610612756,PHX,PHX @ TOR,L,105,47,12,35,25,10,94,38,23,22,0,0,112.0
0022300279,2023-12-01,1610612756,PHX,PHX vs. DEN,L,111,43,8,35,22,12,84,39,26,24,1,0,119.0
0022300288,2023-12-02,1610612756,PHX,PHX vs. MEM,W,116,44,12,32,24,17,83,36,43,35,1,1,109.0
0022301203,2023-12-05,1610612756,PHX,PHX @ LAL,L,103,44,8,36,25,22,75,37,21,17,0,0,106.0
0022301228,2023-12-08,1610612756,PHX,PHX vs. SAC,L,106,40,8,32,26,11,83,40,23,15,1,0,114.0
0022300308,2023-12-12,1610612756,PHX,PHX vs. GSW,W,119,41,7,34,27,15,84,38,34,29,1,1,116.0
0022300317,2023-12-13,1610612756,PHX,PHX vs. BKN,L,112,49,14,35,28,12,84,40,27,23,1,0,116.0
0022300333,2023-12-15,1610612756,PHX,PHX vs. NYK,L,122,33,10,23,30,12,90,47,21,17,1,0,139.0
0022300347,2023-12-17,1610612756,PHX,PHX vs. WAS,W,112,54,13,41,29,17,90,41,30,23,1,1,108.0
0022300363,2023-12-19,1610612756,PHX,PHX @ POR,L,104,47,14,33,23,15,94,42,21,15,0,0,109.0
0022300387,2023-12-22,1610612756,PHX,PHX @ SAC,L,105,45,15,30,19,15,88,39,28,22,0,0,120.0
0022300405,2023-12-25,1610612756,PHX,PHX vs. DAL,L,114,47,14,33,28,16,90,40,25,20,1,0,128.0
0022300418,2023-12-27,1610612756,PHX,PHX @ HOU,W,129,44,8,36,28,19,82,47,26,21,0,1,113.0
0022300436,2023-12-29,1610612756,PHX,PHX vs. CHA,W,133,39,6,33,34,15,74,46,24,23,1,1,119.0
0022300450,2023-12-31,1610612756,PHX,PHX vs. ORL,W,112,35,6,29,21,6,88,44,19,16,1,1,107.0
0022300456,2024-01-01,1610612756,PHX,PHX vs. POR,W,109,47,9,38,24,16,80,38,33,22,1,1,88.0
0022300473,2024-01-03,1610612756,PHX,PHX vs. LAC,L,122,32,10,22,23,17,79,42,26,23,1,0,131.0
0022300489,2024-01-05,1610612756,PHX,PHX vs. MIA,W,113,44,9,35,30,11,87,44,17,11,1,1,97.0
0022300503,2024-01-07,1610612756,PHX,PHX vs. MEM,L,115,50,16,34,29,12,102,46,22,15,1,0,121.0
0022300511,2024-01-08,1610612756,PHX,PHX @ LAC,L,111,25,5,20,17,14,77,38,29,25,0,0,138.0
0022300531,2024-01-11,1610612756,PHX,PHX @ LAL,W,127,46,13,33,23,13,93,46,23,21,0,1,109.0
0022300554,2024-01-14,1610612756,PHX,PHX @ POR,W,127,41,7,34,27,14,76,46,27,22,0,1,116.0
0022300567,2024-01-16,1610612756,PHX,PHX vs. SAC,W,119,46,8,38,32,20,85,42,20,18,1,1,117.0
0022300588,2024-01-19,1610612756,PHX,PHX @ NOP,W,123,48,7,41,32,10,93,46,21,16,0,1,109.0
0022300604,2024-01-21,1610612756,PHX,PHX vs. IND,W,117,44,6,38,25,17,82,47,18,15,1,1,110.0
0022300612,2024-01-22,1610612756,PHX,PHX vs. CHI,W,115,39,5,34,32,7,85,44,17,13,1,1,113.0
0022300625,2024-01-24,1610612756,PHX,PHX @ DAL,W,132,49,11,38,30,16,85,51,22,16,0,1,109.0
0022300636,2024-01-26,1610612756,PHX,PHX @ IND,L,131,38,7,31,24,20,89,51,18,16,0,0,133.0
0022300655,2024-01-28,1610612756,PHX,PHX @ ORL,L,98,39,6,33,19,23,73,41,21,12,0,0,113.0
0022300661,2024-01-29,1610612756,PHX,PHX @ MIA,W,118,47,10,37,30,8,94,46,17,12,0,1,105.0
0022300677,2024-01-31,1610612756,PHX,PHX @ BKN,W,136,42,9,33,35,16,79,49,32,24,0,1,120.0
0022300690,2024-02-02,1610612756,PHX,PHX @ ATL,L,120,38,8,30,31,17,88,47,14,12,0,0,129.0
0022300705,2024-02-04,1610612756,PHX,PHX @ WAS,W,140,42,9,33,33,18,88,54,26,21,0,1,112.0
0022300725,2024-02-06,1610612756,PHX,PHX vs. MIL,W,114,49,8,41,17,14,87,44,27,18,1,1,106.0
0022300739,2024-02-08,1610612756,PHX,PHX vs. UTA,W,129,37,5,32,37,12,88,52,16,11,1,1,115.0
0022300757,2024-02-10,1610612756,PHX,PHX @ GSW,L,112,42,9,33,28,14,94,43,16,15,0,0,113.0
0022300774,2024-02-13,1610612756,PHX,PHX vs. SAC,W,130,39,7,32,29,12,85,44,36,29,1,1,125.0
0022300787,2024-02-14,1610612756,PHX,PHX vs. DET,W,116,54,9,45,28,24,77,35,44,36,1,1,100.0
0022300796,2024-02-22,1610612756,PHX,PHX @ DAL,L,113,41,11,30,20,16,83,40,24,18,0,0,123.0
0022300806,2024-02-23,1610612756,PHX,PHX @ HOU,L,110,58,19,39,23,10,95,38,35,27,0,0,114.0
0022300818,2024-02-25,1610612756,PHX,PHX vs. LAL,W,123,51,14,37,32,15,93,44,19,18,1,1,113.0
0022300854,2024-02-29,1610612756,PHX,PHX vs. HOU,W,110,51,14,37,20,14,89,36,37,25,1,1,105.0
0022300870,2024-03-02,1610612756,PHX,PHX vs. HOU,L,109,47,9,38,23,19,85,39,29,22,1,0,118.0
0022300878,2024-03-03,1610612756,PHX,PHX vs. OKC,L,110,50,15,35,26,22,91,40,18,16,1,0,118.0
0022300893,2024-03-05,1610612756,PHX,PHX @ DEN,W,117,52,11,41,32,10,96,42,22,18,0,1,107.0
0022300905,2024-03-07,1610612756,PHX,PHX vs. TOR,W,120,49,10,39,29,16,86,44,20,17,1,1,113.0
0022300920,2024-03-09,1610612756,PHX,PHX vs. BOS,L,107,41,10,31,21,15,87,44,16,10,1,0,117.0
0022300934,2024-03-11,1610612756,PHX,PHX @ CLE,W,117,42,12,30,23,14,84,46,19,13,0,1,111.0
0022300955,2024-03-14,1610612756,PHX,PHX @ BOS,L,112,51,19,32,27,14,99,47,10,7,0,0,127.0
0022300961,2024-03-15,1610612756,PHX,PHX @ CHA,W,107,57,10,47,31,10,87,40,20,16,0,1,96.0
0022300976,2024-03-17,1610612756,PHX,PHX @ MIL,L,129,39,7,32,36,14,87,51,15,13,0,0,140.0
0022301002,2024-03-20,1610612756,PHX,PHX vs. PHI,W,115,55,14,41,34,23,90,45,8,6,1,1,102.0
0022301010,2024-03-21,1610612756,PHX,PHX vs. ATL,W,128,38,7,31,28,17,74,41,27,24,1,1,115.0
0022301025,2024-03-23,1610612756,PHX,PHX @ SAS,W,131,39,7,32,38,10,94,56,10,8,0,1,106.0
0022301039,2024-03-25,1610612756,PHX,PHX @ SAS,L,102,47,5,42,28,15,83,42,14,8,0,0,104.0
0022301059,2024-03-27,1610612756,PHX,PHX @ DEN,W,104,51,12,39,29,17,83,39,11,10,0,1,97.0
0022301069,2024-03-29,1610612756,PHX,PHX @ OKC,L,103,39,13,26,26,14,87,39,15,12,0,0,128.0
0022301092,2024-04-01,1610612756,PHX,PHX @ NOP,W,124,49,16,33,29,14,87,43,25,20,0,1,111.0
0022301110,2024-04-03,1610612756,PHX,PHX vs. CLE,W,122,43,8,35,32,16,87,44,17,16,1,1,101.0
0022301125,2024-04-05,1610612756,PHX,PHX vs. MIN,W,97,49,7,42,29,18,76,33,29,22,1,1,87.0
0022301138,2024-04-07,1610612756,PHX,PHX vs. NOP,L,105,38,9,29,30,16,87,39,14,13,1,0,113.0
0022301156,2024-04-09,1610612756,PHX,PHX vs. LAC,L,92,38,8,30,17,8,89,30,28,24,1,0,105.0
0022301165,2024-04-10,1610612756,PHX,PHX @ LAC,W,124,48,9,39,29,13,95,46,15,14,0,1,108.0
0022301185,2024-04-12,1610612756,PHX,PHX @ SAC,W,108,41,6,35,25,19,76,40,17,16,0,1,107.0
0022301194,2024-04-14,1610612756,PHX,PHX @ MIN,W,125,32,13,19,28,13,86,47,18,15,0,1,106.0
0022300074,2023-10-25,1610612757,POR,POR @ LAC,L,111,40,15,25,20,18,93,44,17,13,0,0,123.0
0022300086,2023-10-27,1610612757,POR,POR vs. ORL,L,97,47,15,32,15,16,88,35,21,18,1,0,102.0
0022300098,2023-10-29,1610612757,POR,POR @ PHI,L,98,42,14,28,19,16,94,36,22,19,0,0,126.0
0022300105,2023-10-30,1610612757,POR,POR @ TOR,W,99,51,13,38,20,16,85,38,15,12,0,1,91.0
0022300115,2023-11-01,1610612757,POR,POR @ DET,W,110,44,7,37,23,17,81,38,33,27,0,1,101.0
0022300007,2023-11-03,1610612757,POR,POR vs. MEM,W,115,50,15,35,19,14,96,39,36,28,1,1,113.0
0022300144,2023-11-05,1610612757,POR,POR vs. MEM,L,100,47,16,31,23,14,95,37,15,12,1,0,112.0
0022300170,2023-11-08,1610612757,POR,POR @ SAC,L,118,36,7,29,26,18,87,44,29,22,0,0,121.0
0022300187,2023-11-12,1610612757,POR,POR @ LAL,L,110,38,5,33,29,16,90,45,9,7,0,0,116.0
